Country,Year,fertility,life,population,child_mortality,gdp,region
Ghana,1995,5.058,57.507,16996901.0,113.4,2066.0,Sub-Saharan Africa
Ghana,1996,4.959,57.347,17429209.0,111.6,2110.0,Sub-Saharan Africa
Ghana,1997,4.87,57.17100000000001,17855250.0,109.5,2148.0,Sub-Saharan Africa
Ghana,1998,4.793,57.032,18281113.0,106.9,2199.0,Sub-Saharan Africa
Ghana,1999,4.727,56.961999999999996,18715676.0,104.0,2244.0,Sub-Saharan Africa
Ghana,2000,4.669,56.996,19165490.0,100.7,2273.0,Sub-Saharan Africa
Ghana,2001,4.617,57.157,19632265.0,97.3,2306.0,Sub-Saharan Africa
Ghana,2002,4.566,57.431000000000004,20114361.0,94.2,2350.0,Sub-Saharan Africa
Ghana,2003,4.512,57.797,20610897.0,91.3,2409.0,Sub-Saharan Africa
Ghana,2004,4.455,58.236999999999995,21119911.0,88.7,2479.0,Sub-Saharan Africa
Ghana,2005,4.3919999999999995,58.718,21639806.0,86.5,2558.0,Sub-Saharan Africa
Ghana,2006,4.3260000000000005,59.203,22170556.0,84.4,2652.0,Sub-Saharan Africa
Ghana,2007,4.257,59.656000000000006,22712403.0,82.2,2751.0,Sub-Saharan Africa
Ghana,2008,4.188,60.051,23264176.0,79.9,2907.0,Sub-Saharan Africa
Ghana,2009,4.119,60.375,23824402.0,77.4,2934.0,Sub-Saharan Africa
Ghana,2010,4.052,60.626000000000005,24391823.0,74.7,3091.0,Sub-Saharan Africa
Ghana,2011,3.985,60.818000000000005,24965816.0,71.9,3446.0,Sub-Saharan Africa
Ghana,2012,3.92,60.979,25545939.0,69.2,3685.0,Sub-Saharan Africa
Ghana,2013,3.8569999999999998,61.132,26131336.0,66.5,3873.0,Sub-Saharan Africa
Greece,1964,2.259,69.493,8509724.0,49.4,8197.0,Europe & Central Asia
Greece,1965,2.289,69.699,8551005.0,47.7,8931.0,Europe & Central Asia
Greece,1966,2.32,69.895,8596595.0,46.2,9414.0,Europe & Central Asia
Greece,1967,2.345,70.107,8646013.0,44.6,9822.0,Europe & Central Asia
Greece,1968,2.3609999999999998,70.354,8697173.0,42.7,10458.0,Europe & Central Asia
Greece,1969,2.367,70.638,8746781.0,40.1,11466.0,Europe & Central Asia
Greece,1970,2.364,70.949,8793002.0,37.5,12366.0,Europe & Central Asia
Greece,1971,2.3569999999999998,71.26899999999999,8833582.0,35.4,13227.0,Europe & Central Asia
Greece,1972,2.351,71.57600000000001,8870711.0,34.1,14818.0,Europe & Central Asia
Greece,1973,2.347,71.85300000000001,8912166.0,33.2,15373.0,Europe & Central Asia
Greece,1974,2.346,72.101,8968522.0,32.4,14801.0,Europe & Central Asia
Greece,1975,2.344,72.329,9046544.0,31.4,15594.0,Europe & Central Asia
Greece,1976,2.336,72.554,9149987.0,30.1,16413.0,Europe & Central Asia
Greece,1977,2.3169999999999997,72.793,9274357.0,28.6,16765.0,Europe & Central Asia
Greece,1978,2.2840000000000003,73.059,9408034.0,26.8,17707.0,Europe & Central Asia
Greece,1979,2.2359999999999998,73.354,9534673.0,25.1,18184.0,Europe & Central Asia
Greece,1980,2.1719999999999997,73.667,9642504.0,23.4,18373.0,Europe & Central Asia
Greece,1981,2.094,73.985,9728220.0,21.9,18270.0,Europe & Central Asia
Greece,1982,2.006,74.291,9795461.0,20.6,18286.0,Europe & Central Asia
Greece,1983,1.9140000000000001,74.575,9848045.0,19.5,18309.0,Europe & Central Asia
Greece,1984,1.82,74.837,9892518.0,18.4,18776.0,Europe & Central Asia
Greece,1985,1.7309999999999999,75.087,9934292.0,17.4,19345.0,Europe & Central Asia
Greece,1986,1.6480000000000001,75.342,9972624.0,16.4,19657.0,Europe & Central Asia
Greece,1987,1.575,75.619,10007304.0,15.3,19575.0,Europe & Central Asia
Greece,1988,1.5130000000000001,75.922,10045020.0,14.3,20486.0,Europe & Central Asia
Greece,1989,1.462,76.249,10094241.0,13.3,21229.0,Europe & Central Asia
Greece,1990,1.423,76.584,10160501.0,12.5,21085.0,Europe & Central Asia
Greece,1991,1.393,76.903,10247132.0,11.9,21528.0,Europe & Central Asia
Greece,1992,1.37,77.187,10351229.0,11.4,21442.0,Europe & Central Asia
Greece,1993,1.351,77.423,10464295.0,10.9,20906.0,Europe & Central Asia
Greece,1994,1.335,77.611,10574134.0,10.5,21147.0,Europe & Central Asia
Greece,1995,1.32,77.76,10671809.0,10.1,21426.0,Europe & Central Asia
Greece,1996,1.306,77.889,10754641.0,9.7,21905.0,Europe & Central Asia
Greece,1997,1.2930000000000001,78.02,10824894.0,9.3,22739.0,Europe & Central Asia
Greece,1998,1.2819999999999998,78.17,10884604.0,8.8,23535.0,Europe & Central Asia
Greece,1999,1.273,78.342,10937612.0,8.3,24152.0,Europe & Central Asia
Greece,2000,1.2690000000000001,78.535,10986883.0,7.8,25030.0,Europe & Central Asia
Greece,2001,1.272,78.73899999999999,11032395.0,7.3,25884.0,Europe & Central Asia
Greece,2002,1.284,78.937,11073334.0,6.8,26625.0,Europe & Central Asia
Greece,2003,1.304,79.12100000000001,11111072.0,6.3,28303.0,Europe & Central Asia
Greece,2004,1.3319999999999999,79.288,11147261.0,5.9,29604.0,Europe & Central Asia
Greece,2005,1.364,79.442,11183114.0,5.5,29768.0,Europe & Central Asia
Greece,2006,1.399,79.587,11219300.0,5.2,31399.0,Europe & Central Asia
Greece,2007,1.431,79.735,11255717.0,5.0,32408.0,Europe & Central Asia
Greece,2008,1.459,79.89,11291807.0,4.9,32197.0,Europe & Central Asia
Greece,2009,1.482,80.055,11326596.0,4.8,30780.0,Europe & Central Asia
Greece,2010,1.499,80.23,11359346.0,4.7,29190.0,Europe & Central Asia
Greece,2011,1.511,80.411,11390031.0,4.6,26675.0,Europe & Central Asia
Greece,2012,1.521,80.593,11418878.0,4.5,24991.0,Europe & Central Asia
Greece,2013,1.5290000000000001,80.77,11445691.0,4.3,24159.0,Europe & Central Asia
Greenland,1964,7.27,63.236535000399996,37810.0,,7181.0,Europe & Central Asia
Greenland,1965,6.96,63.61812930479999,39215.0,,7583.0,Europe & Central Asia
Greenland,1966,6.995,63.999723609200004,40715.0,,8009.0,Europe & Central Asia
Greenland,1967,6.395,64.3813179136,42273.0,,8457.0,Europe & Central Asia
Greenland,1968,5.845,64.762912218,43809.0,,8932.0,Europe & Central Asia
Greenland,1969,4.58,65.1445065224,45221.0,,9432.0,Europe & Central Asia
Greenland,1970,3.9,65.5261008268,46431.0,,9961.0,Europe & Central Asia
Greenland,1971,3.245,65.3615340683,47420.0,,11000.0,Europe & Central Asia
Greenland,1972,2.77,65.1969673098,48209.0,,11470.0,Europe & Central Asia
Greenland,1973,2.69,65.0324005512,48814.0,,12088.0,Europe & Central Asia
Greenland,1974,2.3,64.86783379270001,49263.0,,12655.0,Europe & Central Asia
Greenland,1975,2.345,64.7032670342,49586.0,,12652.0,Europe & Central Asia
Greenland,1976,2.255,64.53870027560001,49775.0,,13356.0,Europe & Central Asia
Greenland,1977,2.349,64.3741335171,49844.0,,14522.0,Europe & Central Asia
Greenland,1978,2.197,64.2095667585,49873.0,,15396.0,Europe & Central Asia
Greenland,1979,2.187,64.045,49969.0,,16124.0,Europe & Central Asia
Greenland,1980,2.435,63.54,50208.0,,17449.0,Europe & Central Asia
Greenland,1981,2.332,63.165,50619.0,,17429.0,Europe & Central Asia
Greenland,1982,2.2359999999999998,63.27,51180.0,,16479.0,Europe & Central Asia
Greenland,1983,2.0540000000000003,63.37,51842.0,,16832.0,Europe & Central Asia
Greenland,1984,2.1069999999999998,63.54,52527.0,,15754.0,Europe & Central Asia
Greenland,1985,2.241,63.915,53173.0,,16134.0,Europe & Central Asia
Greenland,1986,2.044,64.33,53777.0,,17089.0,Europe & Central Asia
Greenland,1987,2.083,64.745,54348.0,,17848.0,Europe & Central Asia
Greenland,1988,2.3169999999999997,64.68,54854.0,,18680.0,Europe & Central Asia
Greenland,1989,2.299,64.765,55263.0,,19780.0,Europe & Central Asia
Greenland,1990,2.444,65.16,55552.0,,17371.0,Europe & Central Asia
Greenland,1991,2.421,65.115,55705.0,,17295.0,Europe & Central Asia
Greenland,1992,2.6069999999999998,65.275,55735.0,,16391.0,Europe & Central Asia
Greenland,1993,2.5780000000000003,65.655,55688.0,,15569.0,Europe & Central Asia
Greenland,1994,2.5269999999999997,65.965,55631.0,,16500.0,Europe & Central Asia
Greenland,1995,2.512,65.7,55617.0,,17117.0,Europe & Central Asia
Greenland,1996,2.4930000000000003,65.835,55657.0,,17372.0,Europe & Central Asia
Greenland,1997,2.69,65.865,55742.0,,17613.0,Europe & Central Asia
Greenland,1998,2.457,66.225,55867.0,,18955.0,Europe & Central Asia
Greenland,1999,2.415,66.465,56022.0,,19182.0,Europe & Central Asia
Greenland,2000,2.329,67.03,56196.0,,20499.0,Europe & Central Asia
Greenland,2001,2.51,67.67,56395.0,,20699.0,Europe & Central Asia
Greenland,2002,2.5660000000000003,68.23,56618.0,,20426.0,Europe & Central Asia
Greenland,2003,2.372,68.505,56844.0,,20278.0,Europe & Central Asia
Greenland,2004,2.415,68.875,57041.0,,21086.0,Europe & Central Asia
Greenland,2005,2.377,69.29,57190.0,,21846.0,Europe & Central Asia
Greenland,2006,2.256,69.58,57280.0,,23031.0,Europe & Central Asia
Greenland,2007,2.299,70.035,57316.0,,23858.0,Europe & Central Asia
Greenland,2008,2.247,70.275,57317.0,,24413.0,Europe & Central Asia
Greenland,2009,2.359,70.525,57304.0,,23789.0,Europe & Central Asia
Greenland,2010,2.195,70.775,57296.0,,24966.0,Europe & Central Asia
Greenland,2011,2.117,71.025,57296.0,,25730.0,Europe & Central Asia
Greenland,2012,2.019,71.275,57300.0,,26213.0,Europe & Central Asia
Greenland,2013,2.077,71.5,57300.0,,26688.0,Europe & Central Asia
Grenada,1964,5.906000000000001,61.725,94050.0,102.28,2316.0,America
Grenada,1965,5.597,62.107,94561.0,98.79,2370.0,America
Grenada,1966,5.3,62.477,94858.0,95.35,2425.0,America
Grenada,1967,5.04,62.835,94937.0,92.5,2481.0,America
Grenada,1968,4.835,63.181000000000004,94846.0,89.25,2539.0,America
Grenada,1969,4.69,63.516999999999996,94649.0,86.71,2597.0,America
Grenada,1970,4.604,63.843,94393.0,84.31,2658.0,America
Grenada,1971,4.561,64.158,94140.0,81.52,2852.0,America
Grenada,1972,4.537,64.462,93896.0,79.4,3074.0,America
Grenada,1973,4.512,64.755,93588.0,77.41,3354.0,America
Grenada,1974,4.479,65.038,93108.0,75.9,3588.0,America
Grenada,1975,4.436,65.312,92408.0,68.58,3724.0,America
Grenada,1976,4.385,65.577,91386.0,61.96,4106.0,America
Grenada,1977,4.337,65.833,90134.0,55.98,4401.0,America
Grenada,1978,4.2989999999999995,66.081,89011.0,50.57,4820.0,America
Grenada,1979,4.269,66.322,88508.0,45.69,4964.0,America
Grenada,1980,4.251,66.557,88936.0,40.19,4949.0,America
Grenada,1981,4.244,66.78699999999999,90504.0,38.72,4945.0,America
Grenada,1982,4.243,67.012,93015.0,37.31,4959.0,America
Grenada,1983,4.245,67.233,95903.0,35.95,4888.0,America
Grenada,1984,4.243,67.449,98359.0,27.5,5019.0,America
Grenada,1985,4.231,67.66,99824.0,27.0,5253.0,America
Grenada,1986,4.2,67.86399999999999,100062.0,26.5,5756.0,America
Grenada,1987,4.146,68.06,99296.0,25.9,6341.0,America
Grenada,1988,4.0680000000000005,68.247,97978.0,25.2,6583.0,America
Grenada,1989,3.966,68.42699999999999,96785.0,24.3,7057.0,America
Grenada,1990,3.842,68.6,96200.0,23.3,7488.0,America
Grenada,1991,3.701,68.765,96368.0,22.3,7646.0,America
Grenada,1992,3.551,68.925,97113.0,21.2,7565.0,America
Grenada,1993,3.4010000000000002,69.083,98212.0,20.2,7283.0,America
Grenada,1994,3.2539999999999996,69.241,99313.0,19.3,7401.0,America
Grenada,1995,3.116,69.403,100163.0,18.5,7522.0,America
Grenada,1996,2.988,69.571,100707.0,17.9,7785.0,America
Grenada,1997,2.87,69.748,101039.0,17.3,8117.0,America
Grenada,1998,2.762,69.935,101219.0,16.8,8633.0,America
Grenada,1999,2.6660000000000004,70.133,101354.0,16.4,9489.0,America
Grenada,2000,2.582,70.34100000000001,101522.0,16.0,9650.0,America
Grenada,2001,2.512,70.56,101731.0,15.6,9433.0,America
Grenada,2002,2.455,70.78699999999999,101954.0,15.2,9734.0,America
Grenada,2003,2.4090000000000003,71.018,102195.0,14.9,10627.0,America
Grenada,2004,2.373,71.249,102455.0,14.5,10529.0,America
Grenada,2005,2.344,71.47399999999999,102734.0,14.2,11892.0,America
Grenada,2006,2.3209999999999997,71.687,103037.0,14.0,11380.0,America
Grenada,2007,2.301,71.884,103368.0,13.7,12042.0,America
Grenada,2008,2.282,72.064,103723.0,13.5,12116.0,America
Grenada,2009,2.262,72.227,104097.0,13.4,11273.0,America
Grenada,2010,2.24,72.375,104487.0,13.2,11178.0,America
Grenada,2011,2.217,72.51,104890.0,13.0,11219.0,America
Grenada,2012,2.194,72.64,105303.0,12.7,11046.0,America
Grenada,2013,2.17,72.768,105719.0,12.5,11273.0,America
Guadeloupe,1964,5.539,61.511,296326.0,,,America
Guadeloupe,1965,5.473,62.137,300691.0,,,America
Guadeloupe,1966,5.393,62.748000000000005,305052.0,,,America
Guadeloupe,1967,5.3,63.339,309291.0,,,America
Guadeloupe,1968,5.195,63.908,313303.0,,,America
Guadeloupe,1969,5.075,64.455,316932.0,,,America
Guadeloupe,1970,4.933,64.982,320063.0,,,America
Guadeloupe,1971,4.758,65.493,322773.0,,,America
Guadeloupe,1972,4.548,65.993,325123.0,,,America
Guadeloupe,1973,4.305,66.486,326970.0,,,America
Guadeloupe,1974,4.037,66.973,328124.0,,,America
Guadeloupe,1975,3.758,67.456,328514.0,,,America
Guadeloupe,1976,3.484,67.932,328008.0,,,America
Guadeloupe,1977,3.2319999999999998,68.40100000000001,326826.0,,,America
Guadeloupe,1978,3.015,68.86,325673.0,,,America
Guadeloupe,1979,2.838,69.308,325493.0,,,America
Guadeloupe,1980,2.7060000000000004,69.747,326951.0,30.93,,America
Guadeloupe,1981,2.6180000000000003,70.176,330293.0,29.38,,America
Guadeloupe,1982,2.562,70.597,335282.0,27.91,,America
Guadeloupe,1983,2.526,71.01100000000001,341489.0,26.51,,America
Guadeloupe,1984,2.503,71.417,348247.0,25.19,,America
Guadeloupe,1985,2.484,71.816,355037.0,23.94,,America
Guadeloupe,1986,2.459,72.209,361790.0,22.75,,America
Guadeloupe,1987,2.425,72.596,368563.0,21.62,,America
Guadeloupe,1988,2.381,72.976,375102.0,20.55,,America
Guadeloupe,1989,2.326,73.34899999999999,381130.0,19.54,,America
Guadeloupe,1990,2.2640000000000002,73.717,386465.0,18.58,,America
Guadeloupe,1991,2.2030000000000003,74.08,390937.0,17.66,,America
Guadeloupe,1992,2.149,74.437,394606.0,16.8,,America
Guadeloupe,1993,2.11,74.789,397815.0,15.98,,America
Guadeloupe,1994,2.085,75.135,401061.0,15.2,,America
Guadeloupe,1995,2.075,75.47800000000001,404700.0,14.47,,America
Guadeloupe,1996,2.074,75.815,408845.0,13.76,,America
Guadeloupe,1997,2.076,76.14699999999999,413372.0,13.1,,America
Guadeloupe,1998,2.0780000000000003,76.475,418110.0,12.47,,America
Guadeloupe,1999,2.076,76.798,422791.0,11.87,,America
Guadeloupe,2000,2.073,77.116,427214.0,11.29,,America
Guadeloupe,2001,2.07,77.43,431337.0,10.75,,America
Guadeloupe,2002,2.0709999999999997,77.73899999999999,435222.0,10.23,,America
Guadeloupe,2003,2.077,78.044,438895.0,9.73,,America
Guadeloupe,2004,2.089,78.346,442413.0,9.26,,America
Guadeloupe,2005,2.103,78.646,445814.0,8.82,,America
Guadeloupe,2006,2.117,78.946,449103.0,8.41,,America
Guadeloupe,2007,2.127,79.247,452253.0,8.03,,America
Guadeloupe,2008,2.1319999999999997,79.548,455247.0,7.68,,America
Guadeloupe,2009,2.13,79.848,458057.0,7.37,,America
Guadeloupe,2010,2.123,80.141,460666.0,7.07,,America
Guadeloupe,2011,2.11,80.425,463069.0,6.79,,America
Guadeloupe,2012,2.095,80.694,465282.0,6.53,,America
Guadeloupe,2013,2.08,80.947,467335.0,6.27,,America
Guam,1964,5.67,62.967,74044.0,,,East Asia & Pacific
Guam,1965,5.439,63.442,75911.0,,,East Asia & Pacific
Guam,1966,5.187,63.906000000000006,77789.0,,,East Asia & Pacific
Guam,1967,4.939,64.36,79687.0,,,East Asia & Pacific
Guam,1968,4.716,64.804,81598.0,,,East Asia & Pacific
Guam,1969,4.526,65.238,83522.0,,,East Asia & Pacific
Guam,1970,4.372,65.66199999999999,85459.0,,,East Asia & Pacific
Guam,1971,4.248,66.07300000000001,87402.0,,,East Asia & Pacific
Guam,1972,4.137,66.473,89350.0,,,East Asia & Pacific
Guam,1973,4.0280000000000005,66.86,91316.0,,,East Asia & Pacific
Guam,1974,3.917,67.235,93322.0,,,East Asia & Pacific
Guam,1975,3.801,67.59899999999999,95380.0,,,East Asia & Pacific
Guam,1976,3.681,67.95100000000001,97496.0,,,East Asia & Pacific
Guam,1977,3.5610000000000004,68.292,99669.0,,,East Asia & Pacific
Guam,1978,3.447,68.624,101903.0,,,East Asia & Pacific
Guam,1979,3.34,68.94800000000001,104204.0,,,East Asia & Pacific
Guam,1980,3.248,69.262,106572.0,38.03,,East Asia & Pacific
Guam,1981,3.177,69.568,109001.0,36.58,,East Asia & Pacific
Guam,1982,3.128,69.86399999999999,111489.0,35.22,,East Asia & Pacific
Guam,1983,3.1,70.152,114050.0,33.93,,East Asia & Pacific
Guam,1984,3.092,70.431,116705.0,32.72,,East Asia & Pacific
Guam,1985,3.095,70.70100000000001,119464.0,31.58,,East Asia & Pacific
Guam,1986,3.0989999999999998,70.96,122333.0,30.51,,East Asia & Pacific
Guam,1987,3.097,71.209,125288.0,29.49,,East Asia & Pacific
Guam,1988,3.082,71.45,128260.0,28.52,,East Asia & Pacific
Guam,1989,3.053,71.687,131157.0,27.6,,East Asia & Pacific
Guam,1990,3.013,71.925,133914.0,26.69,,East Asia & Pacific
Guam,1991,2.969,72.167,136518.0,25.79,,East Asia & Pacific
Guam,1992,2.929,72.42,138981.0,24.89,,East Asia & Pacific
Guam,1993,2.8989999999999996,72.685,141304.0,23.99,,East Asia & Pacific
Guam,1994,2.8810000000000002,72.967,143492.0,23.08,,East Asia & Pacific
Guam,1995,2.872,73.267,145559.0,22.16,,East Asia & Pacific
Guam,1996,2.87,73.589,147481.0,21.22,,East Asia & Pacific
Guam,1997,2.867,73.93,149279.0,20.29,,East Asia & Pacific
Guam,1998,2.86,74.28399999999999,151065.0,19.37,,East Asia & Pacific
Guam,1999,2.846,74.646,152987.0,18.47,,East Asia & Pacific
Guam,2000,2.824,75.01100000000001,155147.0,17.61,,East Asia & Pacific
Guam,2001,2.7939999999999996,75.37100000000001,157596.0,16.81,,East Asia & Pacific
Guam,2002,2.759,75.72,160292.0,16.08,,East Asia & Pacific
Guam,2003,2.72,76.054,163121.0,15.41,,East Asia & Pacific
Guam,2004,2.679,76.37100000000001,165918.0,14.82,,East Asia & Pacific
Guam,2005,2.638,76.671,168565.0,14.28,,East Asia & Pacific
Guam,2006,2.5989999999999998,76.957,171024.0,13.8,,East Asia & Pacific
Guam,2007,2.562,77.233,173334.0,13.36,,East Asia & Pacific
Guam,2008,2.529,77.505,175538.0,12.94,,East Asia & Pacific
Guam,2009,2.499,77.77600000000001,177707.0,12.54,,East Asia & Pacific
Guam,2010,2.472,78.046,179896.0,12.15,,East Asia & Pacific
Guam,2011,2.448,78.316,182111.0,11.76,,East Asia & Pacific
Guam,2012,2.426,78.586,184334.0,11.39,,East Asia & Pacific
Guam,2013,2.405,78.854,186562.0,11.03,,East Asia & Pacific
Guatemala,1964,6.434,47.88399999999999,4636016.0,201.5,3722.0,America
Guatemala,1965,6.399,48.505,4762956.0,197.1,3815.0,America
Guatemala,1966,6.36,49.156000000000006,4892812.0,192.8,3955.0,America
Guatemala,1967,6.3229999999999995,49.843,5025681.0,188.3,4044.0,America
Guatemala,1968,6.287999999999999,50.56100000000001,5162058.0,183.8,4320.0,America
Guatemala,1969,6.2589999999999995,51.3,5302604.0,179.0,4441.0,America
Guatemala,1970,6.235,52.041000000000004,5447687.0,174.1,4606.0,America
Guatemala,1971,6.218999999999999,52.76,5597742.0,169.0,4766.0,America
Guatemala,1972,6.207999999999999,53.43600000000001,5752386.0,164.0,5012.0,America
Guatemala,1973,6.202999999999999,54.056000000000004,5910205.0,159.0,5242.0,America
Guatemala,1974,6.2010000000000005,54.615,6069254.0,154.0,5460.0,America
Guatemala,1975,6.2010000000000005,55.111999999999995,6228224.0,149.0,5450.0,America
Guatemala,1976,6.202999999999999,55.556000000000004,6386403.0,144.1,5730.0,America
Guatemala,1977,6.204,55.967,6544422.0,139.2,6047.0,America
Guatemala,1978,6.202999999999999,56.36600000000001,6703955.0,134.4,6215.0,America
Guatemala,1979,6.196000000000001,56.763000000000005,6867413.0,129.6,6373.0,America
Guatemala,1980,6.18,57.17100000000001,7036484.0,124.8,6475.0,America
Guatemala,1981,6.152,57.6,7211938.0,120.1,6361.0,America
Guatemala,1982,6.109,58.049,7393131.0,115.5,5953.0,America
Guatemala,1983,6.053999999999999,58.518,7578625.0,110.9,5662.0,America
Guatemala,1984,5.987,59.01,7766291.0,106.5,5534.0,America
Guatemala,1985,5.912999999999999,59.52,7954682.0,102.0,5345.0,America
Guatemala,1986,5.837000000000001,60.044,8143365.0,97.6,5198.0,America
Guatemala,1987,5.763999999999999,60.574,8333124.0,93.3,5225.0,America
Guatemala,1988,5.697,61.105,8525211.0,89.0,5269.0,America
Guatemala,1989,5.636,61.63399999999999,8721429.0,84.9,5314.0,America
Guatemala,1990,5.58,62.163000000000004,8923131.0,80.9,5315.0,America
Guatemala,1991,5.525,62.695,9131088.0,77.0,5383.0,America
Guatemala,1992,5.465,63.233999999999995,9345130.0,73.3,5514.0,America
Guatemala,1993,5.397,63.783,9564571.0,69.7,5598.0,America
Guatemala,1994,5.32,64.34100000000001,9788284.0,66.4,5691.0,America
Guatemala,1995,5.237,64.908,10015675.0,63.3,5836.0,America
Guatemala,1996,5.148,65.486,10246429.0,60.4,5873.0,America
Guatemala,1997,5.058,66.071,10481515.0,57.7,5992.0,America
Guatemala,1998,4.97,66.654,10723154.0,55.1,6149.0,America
Guatemala,1999,4.8839999999999995,67.225,10974314.0,52.8,6239.0,America
Guatemala,2000,4.801,67.768,11237101.0,50.6,6313.0,America
Guatemala,2001,4.718,68.262,11512637.0,48.6,6305.0,America
Guatemala,2002,4.6339999999999995,68.70100000000001,11800351.0,46.6,6389.0,America
Guatemala,2003,4.547,69.082,12098576.0,44.8,6390.0,America
Guatemala,2004,4.459,69.40899999999999,12404764.0,43.1,6429.0,America
Guatemala,2005,4.371,69.694,12717154.0,41.4,6475.0,America
Guatemala,2006,4.283,69.955,13034904.0,39.9,6658.0,America
Guatemala,2007,4.199,70.215,13358842.0,38.4,6906.0,America
Guatemala,2008,4.119,70.488,13690846.0,36.9,6960.0,America
Guatemala,2009,4.044,70.783,14033623.0,35.7,6826.0,America
Guatemala,2010,3.9739999999999998,71.1,14388929.0,34.5,6849.0,America
